Time[s], Channel 0, Channel 1
0.62617732, 1, 0
0.62618236, 0, 0
0.62618740, 1, 0
0.62619244, 0, 0
0.62619748, 1, 0
0.62620252, 0, 0
0.62620756, 1, 0
0.62621260, 0, 0
0.62621764, 1, 0
0.62622268, 0, 0
0.62622772, 1, 0
0.62623276, 0, 0
0.62623780, 1, 0
0.62624284, 0, 0
0.62624788, 1, 0
0.62625292, 0, 0
0.62625796, 1, 0
0.62626300, 0, 0
0.62626364, 0, 1
0.62626552, 0, 0
0.62626804, 1, 0
0.62627056, 1, 1
0.62627308, 0, 1
0.62691318, 1, 1
0.62691570, 1, 0
0.62691822, 0, 0
0.62692074, 0, 1
0.62692326, 1, 1
0.62692830, 0, 1
0.62693082, 0, 0
0.62693334, 1, 0
0.62693838, 0, 0
0.62694090, 0, 1
0.62694342, 1, 1
0.62694846, 0, 1
0.62695098, 0, 0
0.62695350, 1, 0
0.62695854, 0, 0
0.62696358, 1, 0
0.62696862, 0, 0
0.62697114, 0, 1
0.62697366, 1, 1
0.62697870, 0, 1
0.62698122, 0, 0
0.62698374, 1, 0
0.62698878, 0, 0
0.62699130, 0, 1
0.62699382, 1, 1
0.62699886, 0, 1
0.62700136, 0, 0
0.62700390, 1, 0
0.62700894, 0, 0
0.62701398, 1, 0
0.62701900, 0, 0
0.62702406, 1, 0
0.62702424, 1, 1
0.62702910, 0, 1
0.62703414, 1, 1
0.62703918, 0, 1
0.62704422, 1, 1
0.62704926, 0, 1
0.62705430, 1, 1
0.62705934, 0, 1
0.62706438, 1, 1
0.62706942, 0, 1
0.62707446, 1, 1
0.62707950, 0, 1
0.62708454, 1, 1
0.62708958, 0, 1
0.62709210, 0, 0
0.62709462, 1, 0
0.62709966, 0, 0
0.62709988, 0, 1
0.62710470, 1, 1
0.62710974, 0, 1
0.62711478, 1, 1
0.62711982, 0, 1
0.62712486, 1, 1
0.62712990, 0, 1
0.62713494, 1, 1
0.62713998, 0, 1
0.62714502, 1, 1
0.62715006, 0, 1
0.62715510, 1, 1
0.62716014, 0, 1
0.62716518, 1, 1
0.62717022, 0, 1
0.62717526, 1, 1
0.62718030, 0, 1
0.62718282, 0, 0
0.62718534, 1, 0
0.62719038, 0, 0
0.62719060, 0, 1
0.62719542, 1, 1
0.62720046, 0, 1
0.62720550, 1, 1
0.62721054, 0, 1
0.62721558, 1, 1
0.62722062, 0, 1
0.62722566, 1, 1
0.62723070, 0, 1
0.62723574, 1, 1
0.62724078, 0, 1
0.62724582, 1, 1
0.62725086, 0, 1
0.62725590, 1, 1
0.62726094, 0, 1
0.62726598, 1, 1
0.62727102, 0, 1
0.62727354, 0, 0
0.62727606, 1, 0
0.62728110, 0, 0
0.62728132, 0, 1
0.62728614, 1, 1
0.62729118, 0, 1
0.62729622, 1, 1
0.62730126, 0, 1
0.62730630, 1, 1
0.62731134, 0, 1
0.62731638, 1, 1
0.62732142, 0, 1
0.62732646, 1, 1
0.62733150, 0, 1
0.62733654, 1, 1
0.62734158, 0, 1
0.62734662, 1, 1
0.62735166, 0, 1
0.62735670, 1, 1
0.62736174, 0, 1
0.62736426, 0, 0
0.62736678, 1, 0
0.62737182, 0, 0
0.62737206, 0, 1
0.62737686, 1, 1
0.62738190, 0, 1
0.62738694, 1, 1
0.62739198, 0, 1
0.62739702, 1, 1
0.62740206, 0, 1
0.62740710, 1, 1
0.62741214, 0, 1
0.62741718, 1, 1
0.62742222, 0, 1
0.62742726, 1, 1
0.62743230, 0, 1
0.62743734, 1, 1
0.62744238, 0, 1
0.62744742, 1, 1
0.62745246, 0, 1
0.62745498, 0, 0
0.62745750, 1, 0
0.62746254, 0, 0
0.62746278, 0, 1
0.62746758, 1, 1
0.62747262, 0, 1
0.62747766, 1, 1
0.62748270, 0, 1
0.62748774, 1, 1
0.62749278, 0, 1
0.62749782, 1, 1
0.62750286, 0, 1
0.62750790, 1, 1
0.62751294, 0, 1
0.62751798, 1, 1
0.62752302, 0, 1
0.62752806, 1, 1
0.62753310, 0, 1
0.62753814, 1, 1
0.62754318, 0, 1
0.62754822, 1, 1
0.62755326, 0, 1
0.62755578, 0, 0
0.62755830, 1, 0
0.62756082, 1, 1
0.62756334, 0, 1
0.62820344, 1, 1
0.62820596, 1, 0
0.62820848, 0, 0
0.62821100, 0, 1
0.62821352, 1, 1
0.62821856, 0, 1
0.62822108, 0, 0
0.62822360, 1, 0
0.62822864, 0, 0
0.62823116, 0, 1
0.62823368, 1, 1
0.62823872, 0, 1
0.62824124, 0, 0
0.62824376, 1, 0
0.62824880, 0, 0
0.62825384, 1, 0
0.62825888, 0, 0
0.62826140, 0, 1
0.62826392, 1, 1
0.62826896, 0, 1
0.62827148, 0, 0
0.62827400, 1, 0
0.62827904, 0, 0
0.62828156, 0, 1
0.62828408, 1, 1
0.62828912, 0, 1
0.62829164, 0, 0
0.62829416, 1, 0
0.62829920, 0, 0
0.62830424, 1, 0
0.62830928, 0, 0
0.62831432, 1, 0
0.62831520, 1, 1
0.62831936, 0, 1
0.62832440, 1, 1
0.62832944, 0, 1
0.62833448, 1, 1
0.62833952, 0, 1
0.62834456, 1, 1
0.62834960, 0, 1
0.62835464, 1, 1
0.62835968, 0, 1
0.62836472, 1, 1
0.62836976, 0, 1
0.62837480, 1, 1
0.62837984, 0, 1
0.62838236, 0, 0
0.62838488, 1, 0
0.62838992, 0, 0
0.62839016, 0, 1
0.62839496, 1, 1
0.62840000, 0, 1
0.62840504, 1, 1
0.62841008, 0, 1
0.62841512, 1, 1
0.62842016, 0, 1
0.62842520, 1, 1
0.62843024, 0, 1
0.62843528, 1, 1
0.62844032, 0, 1
0.62844536, 1, 1
0.62845040, 0, 1
0.62845544, 1, 1
0.62846048, 0, 1
0.62846552, 1, 1
0.62847056, 0, 1
0.62847308, 0, 0
0.62847560, 1, 0
0.62848064, 0, 0
0.62848088, 0, 1
0.62848568, 1, 1
0.62849072, 0, 1
0.62849576, 1, 1
0.62850080, 0, 1
0.62850584, 1, 1
0.62851088, 0, 1
0.62851592, 1, 1
0.62852096, 0, 1
0.62852600, 1, 1
0.62853104, 0, 1
0.62853608, 1, 1
0.62854112, 0, 1
0.62854616, 1, 1
0.62855120, 0, 1
0.62855624, 1, 1
0.62856128, 0, 1
0.62856380, 0, 0
0.62856632, 1, 0
0.62857136, 0, 0
0.62857160, 0, 1
0.62857640, 1, 1
0.62858144, 0, 1
0.62858648, 1, 1
0.62859152, 0, 1
0.62859656, 1, 1
0.62860160, 0, 1
0.62860664, 1, 1
0.62861168, 0, 1
0.62861672, 1, 1
0.62862176, 0, 1
0.62862680, 1, 1
0.62863184, 0, 1
0.62863690, 1, 1
0.62864192, 0, 1
0.62864698, 1, 1
0.62865200, 0, 1
0.62865452, 0, 0
0.62865706, 1, 0
0.62866208, 0, 0
0.62866232, 0, 1
0.62866714, 1, 1
0.62867216, 0, 1
0.62867722, 1, 1
0.62868224, 0, 1
0.62868730, 1, 1
0.62869232, 0, 1
0.62869738, 1, 1
0.62870240, 0, 1
0.62870746, 1, 1
0.62871248, 0, 1
0.62871754, 1, 1
0.62872258, 0, 1
0.62872762, 1, 1
0.62873266, 0, 1
0.62873770, 1, 1
0.62874274, 0, 1
0.62874524, 0, 0
0.62874778, 1, 0
0.62875282, 0, 0
0.62875304, 0, 1
0.62875786, 1, 1
0.62876290, 0, 1
0.62876794, 1, 1
0.62877298, 0, 1
0.62877802, 1, 1
0.62878306, 0, 1
0.62878810, 1, 1
0.62879314, 0, 1
0.62879818, 1, 1
0.62880322, 0, 1
0.62880826, 1, 1
0.62881330, 0, 1
0.62881834, 1, 1
0.62882338, 0, 1
0.62882842, 1, 1
0.62883346, 0, 1
0.62883850, 1, 1
0.62884354, 0, 1
0.62884606, 0, 0
0.62884858, 1, 0
0.62885110, 1, 1
0.62885362, 0, 1
0.64036270, 1, 1
0.64036522, 1, 0
0.64036774, 0, 0
0.64037026, 0, 1
0.64037278, 1, 1
0.64037782, 0, 1
0.64038034, 0, 0
0.64038286, 1, 0
0.64038790, 0, 0
0.64039042, 0, 1
0.64039294, 1, 1
0.64039798, 0, 1
0.64040050, 0, 0
0.64040302, 1, 0
0.64040806, 0, 0
0.64041310, 1, 0
0.64041814, 0, 0
0.64042066, 0, 1
0.64042318, 1, 1
0.64042822, 0, 1
0.64043074, 0, 0
0.64043326, 1, 0
0.64043830, 0, 0
0.64044334, 1, 0
0.64044838, 0, 0
0.64045342, 1, 0
0.64045846, 0, 0
0.64046350, 1, 0
0.64046854, 0, 0
0.64047358, 1, 0
0.64047862, 0, 0
0.64048366, 1, 0
0.64048870, 0, 0
0.64049374, 1, 0
0.64049878, 0, 0
0.64050382, 1, 0
0.64050886, 0, 0
0.64051390, 1, 0
0.64051894, 0, 0
0.64052398, 1, 0
0.64052902, 0, 0
0.64053406, 1, 0
0.64053910, 0, 0
0.64054414, 1, 0
0.64054918, 0, 0
0.64054980, 0, 1
0.64055170, 0, 0
0.64055422, 1, 0
0.64055674, 1, 1
0.64055926, 0, 1
0.64119936, 1, 1
0.64120188, 1, 0
0.64120440, 0, 0
0.64120692, 0, 1
0.64120944, 1, 1
0.64121448, 0, 1
0.64121700, 0, 0
0.64121952, 1, 0
0.64122456, 0, 0
0.64122708, 0, 1
0.64122960, 1, 1
0.64123464, 0, 1
0.64123716, 0, 0
0.64123968, 1, 0
0.64124472, 0, 0
0.64124976, 1, 0
0.64125480, 0, 0
0.64125732, 0, 1
0.64125984, 1, 1
0.64126488, 0, 1
0.64126740, 0, 0
0.64126992, 1, 0
0.64127496, 0, 0
0.64127748, 0, 1
0.64128000, 1, 1
0.64128504, 0, 1
0.64128754, 0, 0
0.64129008, 1, 0
0.64129512, 0, 0
0.64130016, 1, 0
0.64130518, 0, 0
0.64131024, 1, 0
0.64131050, 1, 1
0.64131528, 0, 1
0.64132032, 1, 1
0.64132536, 0, 1
0.64133040, 1, 1
0.64133544, 0, 1
0.64134048, 1, 1
0.64134552, 0, 1
0.64135056, 1, 1
0.64135560, 0, 1
0.64136064, 1, 1
0.64136568, 0, 1
0.64137072, 1, 1
0.64137576, 0, 1
0.64137828, 0, 0
0.64138080, 1, 0
0.64138584, 0, 0
0.64138606, 0, 1
0.64139088, 1, 1
0.64139592, 0, 1
0.64140096, 1, 1
0.64140600, 0, 1
0.64141104, 1, 1
0.64141608, 0, 1
0.64142112, 1, 1
0.64142616, 0, 1
0.64143120, 1, 1
0.64143624, 0, 1
0.64144128, 1, 1
0.64144632, 0, 1
0.64145136, 1, 1
0.64145640, 0, 1
0.64146144, 1, 1
0.64146648, 0, 1
0.64146900, 0, 0
0.64147152, 1, 0
0.64147656, 0, 0
0.64147678, 0, 1
0.64148160, 1, 1
0.64148664, 0, 1
0.64149168, 1, 1
0.64149672, 0, 1
0.64150176, 1, 1
0.64150680, 0, 1
0.64151184, 1, 1
0.64151688, 0, 1
0.64152192, 1, 1
0.64152696, 0, 1
0.64153200, 1, 1
0.64153704, 0, 1
0.64154208, 1, 1
0.64154712, 0, 1
0.64155216, 1, 1
0.64155720, 0, 1
0.64155972, 0, 0
0.64156224, 1, 0
0.64156728, 0, 0
0.64156750, 0, 1
0.64157232, 1, 1
0.64157736, 0, 1
0.64158240, 1, 1
0.64158744, 0, 1
0.64159248, 1, 1
0.64159752, 0, 1
0.64160256, 1, 1
0.64160760, 0, 1
0.64161264, 1, 1
0.64161768, 0, 1
0.64162272, 1, 1
0.64162776, 0, 1
0.64163280, 1, 1
0.64163784, 0, 1
0.64164288, 1, 1
0.64164792, 0, 1
0.64165044, 0, 0
0.64165296, 1, 0
0.64165800, 0, 0
0.64165824, 0, 1
0.64166304, 1, 1
0.64166808, 0, 1
0.64167312, 1, 1
0.64167816, 0, 1
0.64168320, 1, 1
0.64168824, 0, 1
0.64169328, 1, 1
0.64169832, 0, 1
0.64170336, 1, 1
0.64170840, 0, 1
0.64171344, 1, 1
0.64171848, 0, 1
0.64172352, 1, 1
0.64172856, 0, 1
0.64173360, 1, 1
0.64173864, 0, 1
0.64174116, 0, 0
0.64174368, 1, 0
0.64174872, 0, 0
0.64174896, 0, 1
0.64175376, 1, 1
0.64175880, 0, 1
0.64176384, 1, 1
0.64176888, 0, 1
0.64177392, 1, 1
0.64177896, 0, 1
0.64178400, 1, 1
0.64178904, 0, 1
0.64179408, 1, 1
0.64179912, 0, 1
0.64180416, 1, 1
0.64180920, 0, 1
0.64181424, 1, 1
0.64181928, 0, 1
0.64182432, 1, 1
0.64182936, 0, 1
0.64183440, 1, 1
0.64183944, 0, 1
0.64184196, 0, 0
0.64184448, 1, 0
0.64184700, 1, 1
0.64184952, 0, 1
0.64248962, 1, 1
0.64249214, 1, 0
0.64249466, 0, 0
0.64249718, 0, 1
0.64249970, 1, 1
0.64250474, 0, 1
0.64250726, 0, 0
0.64250978, 1, 0
0.64251482, 0, 0
0.64251734, 0, 1
0.64251986, 1, 1
0.64252490, 0, 1
0.64252742, 0, 0
0.64252994, 1, 0
0.64253498, 0, 0
0.64254002, 1, 0
0.64254506, 0, 0
0.64254758, 0, 1
0.64255010, 1, 1
0.64255514, 0, 1
0.64255766, 0, 0
0.64256018, 1, 0
0.64256522, 0, 0
0.64256774, 0, 1
0.64257026, 1, 1
0.64257530, 0, 1
0.64257782, 0, 0
0.64258034, 1, 0
0.64258538, 0, 0
0.64259042, 1, 0
0.64259546, 0, 0
0.64260050, 1, 0
0.64260140, 1, 1
0.64260554, 0, 1
0.64261058, 1, 1
0.64261562, 0, 1
0.64262066, 1, 1
0.64262570, 0, 1
0.64263074, 1, 1
0.64263578, 0, 1
0.64264082, 1, 1
0.64264586, 0, 1
0.64265090, 1, 1
0.64265594, 0, 1
0.64266098, 1, 1
0.64266602, 0, 1
0.64266854, 0, 0
0.64267106, 1, 0
0.64267610, 0, 0
0.64267634, 0, 1
0.64268114, 1, 1
0.64268618, 0, 1
0.64269122, 1, 1
0.64269626, 0, 1
0.64270130, 1, 1
0.64270634, 0, 1
0.64271138, 1, 1
0.64271642, 0, 1
0.64272146, 1, 1
0.64272650, 0, 1
0.64273154, 1, 1
0.64273658, 0, 1
0.64274162, 1, 1
0.64274666, 0, 1
0.64275170, 1, 1
0.64275674, 0, 1
0.64275926, 0, 0
0.64276178, 1, 0
0.64276682, 0, 0
0.64276706, 0, 1
0.64277186, 1, 1
0.64277690, 0, 1
0.64278194, 1, 1
0.64278698, 0, 1
0.64279202, 1, 1
0.64279706, 0, 1
0.64280210, 1, 1
0.64280714, 0, 1
0.64281218, 1, 1
0.64281722, 0, 1
0.64282226, 1, 1
0.64282730, 0, 1
0.64283234, 1, 1
0.64283738, 0, 1
0.64284242, 1, 1
0.64284746, 0, 1
0.64284998, 0, 0
0.64285250, 1, 0
0.64285754, 0, 0
0.64285778, 0, 1
0.64286258, 1, 1
0.64286762, 0, 1
0.64287266, 1, 1
0.64287770, 0, 1
0.64288274, 1, 1
0.64288778, 0, 1
0.64289282, 1, 1
0.64289786, 0, 1
0.64290290, 1, 1
0.64290794, 0, 1
0.64291298, 1, 1
0.64291802, 0, 1
0.64292306, 1, 1
0.64292810, 0, 1
0.64293314, 1, 1
0.64293818, 0, 1
0.64294070, 0, 0
0.64294322, 1, 0
0.64294826, 0, 0
0.64294850, 0, 1
0.64295332, 1, 1
0.64295834, 0, 1
0.64296340, 1, 1
0.64296842, 0, 1
0.64297348, 1, 1
0.64297850, 0, 1
0.64298356, 1, 1
0.64298858, 0, 1
0.64299364, 1, 1
0.64299866, 0, 1
0.64300372, 1, 1
0.64300874, 0, 1
0.64301380, 1, 1
0.64301882, 0, 1
0.64302388, 1, 1
0.64302890, 0, 1
0.64303142, 0, 0
0.64303396, 1, 0
0.64303898, 0, 0
0.64303922, 0, 1
0.64304404, 1, 1
0.64304908, 0, 1
0.64305412, 1, 1
0.64305916, 0, 1
0.64306420, 1, 1
0.64306924, 0, 1
0.64307428, 1, 1
0.64307932, 0, 1
0.64308436, 1, 1
0.64308940, 0, 1
0.64309444, 1, 1
0.64309948, 0, 1
0.64310452, 1, 1
0.64310956, 0, 1
0.64311460, 1, 1
0.64311964, 0, 1
0.64312468, 1, 1
0.64312972, 0, 1
0.64313224, 0, 0
0.64313476, 1, 0
0.64313728, 1, 1
0.64313980, 0, 1
0.65464888, 1, 1
0.65465140, 1, 0
0.65465392, 0, 0
0.65465644, 0, 1
0.65465896, 1, 1
0.65466400, 0, 1
0.65466652, 0, 0
0.65466904, 1, 0
0.65467408, 0, 0
0.65467660, 0, 1
0.65467912, 1, 1
0.65468416, 0, 1
0.65468668, 0, 0
0.65468920, 1, 0
0.65469424, 0, 0
0.65469928, 1, 0
0.65470432, 0, 0
0.65470684, 0, 1
0.65470936, 1, 1
0.65471440, 0, 1
0.65471692, 0, 0
0.65471944, 1, 0
0.65472448, 0, 0
0.65472952, 1, 0
0.65473456, 0, 0
0.65473960, 1, 0
0.65474464, 0, 0
0.65474968, 1, 0
0.65475472, 0, 0
0.65475976, 1, 0
0.65476480, 0, 0
0.65476984, 1, 0
0.65477488, 0, 0
0.65477992, 1, 0
0.65478496, 0, 0
0.65479000, 1, 0
0.65479504, 0, 0
0.65480008, 1, 0
0.65480512, 0, 0
0.65481016, 1, 0
0.65481520, 0, 0
0.65482024, 1, 0
0.65482528, 0, 0
0.65483032, 1, 0
0.65483536, 0, 0
0.65483596, 0, 1
0.65483788, 0, 0
0.65484040, 1, 0
0.65484292, 1, 1
0.65484544, 0, 1
0.65548554, 1, 1
0.65548804, 1, 0
0.65549056, 0, 0
0.65549310, 0, 1
0.65549562, 1, 1
0.65550064, 0, 1
0.65550316, 0, 0
0.65550570, 1, 0
0.65551074, 0, 0
0.65551326, 0, 1
0.65551578, 1, 1
0.65552082, 0, 1
0.65552334, 0, 0
0.65552586, 1, 0
0.65553090, 0, 0
0.65553594, 1, 0
0.65554098, 0, 0
0.65554350, 0, 1
0.65554602, 1, 1
0.65555106, 0, 1
0.65555358, 0, 0
0.65555610, 1, 0
0.65556114, 0, 0
0.65556366, 0, 1
0.65556618, 1, 1
0.65557122, 0, 1
0.65557372, 0, 0
0.65557626, 1, 0
0.65558130, 0, 0
0.65558634, 1, 0
0.65559136, 0, 0
0.65559642, 1, 0
0.65559666, 1, 1
0.65560146, 0, 1
0.65560650, 1, 1
0.65561154, 0, 1
0.65561658, 1, 1
0.65562162, 0, 1
0.65562666, 1, 1
0.65563170, 0, 1
0.65563674, 1, 1
0.65564178, 0, 1
0.65564682, 1, 1
0.65565186, 0, 1
0.65565690, 1, 1
0.65566194, 0, 1
0.65566446, 0, 0
0.65566698, 1, 0
0.65567202, 0, 0
0.65567224, 0, 1
0.65567706, 1, 1
0.65568210, 0, 1
0.65568714, 1, 1
0.65569218, 0, 1
0.65569722, 1, 1
0.65570226, 0, 1
0.65570730, 1, 1
0.65571234, 0, 1
0.65571738, 1, 1
0.65572242, 0, 1
0.65572746, 1, 1
0.65573250, 0, 1
0.65573754, 1, 1
0.65574258, 0, 1
0.65574762, 1, 1
0.65575266, 0, 1
0.65575518, 0, 0
0.65575770, 1, 0
0.65576274, 0, 0
0.65576296, 0, 1
0.65576778, 1, 1
0.65577282, 0, 1
0.65577786, 1, 1
0.65578290, 0, 1
0.65578794, 1, 1
0.65579298, 0, 1
0.65579802, 1, 1
0.65580306, 0, 1
0.65580810, 1, 1
0.65581314, 0, 1
0.65581818, 1, 1
0.65582322, 0, 1
0.65582826, 1, 1
0.65583330, 0, 1
0.65583834, 1, 1
0.65584338, 0, 1
0.65584590, 0, 0
0.65584842, 1, 0
0.65585346, 0, 0
0.65585368, 0, 1
0.65585850, 1, 1
0.65586354, 0, 1
0.65586858, 1, 1
0.65587362, 0, 1
0.65587866, 1, 1
0.65588370, 0, 1
0.65588874, 1, 1
0.65589378, 0, 1
0.65589882, 1, 1
0.65590386, 0, 1
0.65590890, 1, 1
0.65591394, 0, 1
0.65591898, 1, 1
0.65592402, 0, 1
0.65592906, 1, 1
0.65593410, 0, 1
0.65593662, 0, 0
0.65593914, 1, 0
0.65594418, 0, 0
0.65594442, 0, 1
0.65594922, 1, 1
0.65595426, 0, 1
0.65595930, 1, 1
0.65596434, 0, 1
0.65596938, 1, 1
0.65597442, 0, 1
0.65597946, 1, 1
0.65598450, 0, 1
0.65598954, 1, 1
0.65599458, 0, 1
0.65599962, 1, 1
0.65600466, 0, 1
0.65600970, 1, 1
0.65601474, 0, 1
0.65601978, 1, 1
0.65602482, 0, 1
0.65602734, 0, 0
0.65602986, 1, 0
0.65603490, 0, 0
0.65603514, 0, 1
0.65603994, 1, 1
0.65604498, 0, 1
0.65605002, 1, 1
0.65605506, 0, 1
0.65606010, 1, 1
0.65606514, 0, 1
0.65607018, 1, 1
0.65607522, 0, 1
0.65608026, 1, 1
0.65608530, 0, 1
0.65609034, 1, 1
0.65609538, 0, 1
0.65610042, 1, 1
0.65610546, 0, 1
0.65611050, 1, 1
0.65611554, 0, 1
0.65612058, 1, 1
0.65612562, 0, 1
0.65612814, 0, 0
0.65613066, 1, 0
0.65613318, 1, 1
0.65613570, 0, 1
0.65677580, 1, 1
0.65677832, 1, 0
0.65678084, 0, 0
0.65678336, 0, 1
0.65678588, 1, 1
0.65679092, 0, 1
0.65679344, 0, 0
0.65679596, 1, 0
0.65680100, 0, 0
0.65680352, 0, 1
0.65680604, 1, 1
0.65681108, 0, 1
0.65681360, 0, 0
0.65681612, 1, 0
0.65682116, 0, 0
0.65682620, 1, 0
0.65683124, 0, 0
0.65683376, 0, 1
0.65683628, 1, 1
0.65684132, 0, 1
0.65684384, 0, 0
0.65684636, 1, 0
0.65685140, 0, 0
0.65685392, 0, 1
0.65685644, 1, 1
0.65686148, 0, 1
0.65686400, 0, 0
0.65686652, 1, 0
0.65687156, 0, 0
0.65687660, 1, 0
0.65688164, 0, 0
0.65688668, 1, 0
0.65688762, 1, 1
0.65689172, 0, 1
0.65689676, 1, 1
0.65690180, 0, 1
0.65690684, 1, 1
0.65691188, 0, 1
0.65691692, 1, 1
0.65692196, 0, 1
0.65692700, 1, 1
0.65693204, 0, 1
0.65693708, 1, 1
0.65694212, 0, 1
0.65694716, 1, 1
0.65695220, 0, 1
0.65695472, 0, 0
0.65695724, 1, 0
0.65696228, 0, 0
0.65696252, 0, 1
0.65696732, 1, 1
0.65697236, 0, 1
0.65697740, 1, 1
0.65698244, 0, 1
0.65698748, 1, 1
0.65699252, 0, 1
0.65699756, 1, 1
0.65700260, 0, 1
0.65700764, 1, 1
0.65701268, 0, 1
0.65701772, 1, 1
0.65702276, 0, 1
0.65702780, 1, 1
0.65703284, 0, 1
0.65703788, 1, 1
0.65704292, 0, 1
0.65704544, 0, 0
0.65704796, 1, 0
0.65705300, 0, 0
0.65705324, 0, 1
0.65705804, 1, 1
0.65706308, 0, 1
0.65706812, 1, 1
0.65707316, 0, 1
0.65707820, 1, 1
0.65708324, 0, 1
0.65708828, 1, 1
0.65709332, 0, 1
0.65709836, 1, 1
0.65710340, 0, 1
0.65710844, 1, 1
0.65711348, 0, 1
0.65711852, 1, 1
0.65712356, 0, 1
0.65712860, 1, 1
0.65713364, 0, 1
0.65713616, 0, 0
0.65713868, 1, 0
0.65714372, 0, 0
0.65714396, 0, 1
0.65714876, 1, 1
0.65715380, 0, 1
0.65715884, 1, 1
0.65716388, 0, 1
0.65716892, 1, 1
0.65717396, 0, 1
0.65717900, 1, 1
0.65718404, 0, 1
0.65718908, 1, 1
0.65719412, 0, 1
0.65719916, 1, 1
0.65720420, 0, 1
0.65720924, 1, 1
0.65721428, 0, 1
0.65721932, 1, 1
0.65722436, 0, 1
0.65722688, 0, 0
0.65722940, 1, 0
0.65723444, 0, 0
0.65723468, 0, 1
0.65723948, 1, 1
0.65724452, 0, 1
0.65724956, 1, 1
0.65725460, 0, 1
0.65725964, 1, 1
0.65726468, 0, 1
0.65726972, 1, 1
0.65727476, 0, 1
0.65727980, 1, 1
0.65728484, 0, 1
0.65728990, 1, 1
0.65729492, 0, 1
0.65729998, 1, 1
0.65730500, 0, 1
0.65731006, 1, 1
0.65731508, 0, 1
0.65731760, 0, 0
0.65732014, 1, 0
0.65732516, 0, 0
0.65732540, 0, 1
0.65733022, 1, 1
0.65733524, 0, 1
0.65734030, 1, 1
0.65734532, 0, 1
0.65735038, 1, 1
0.65735540, 0, 1
0.65736046, 1, 1
0.65736548, 0, 1
0.65737054, 1, 1
0.65737558, 0, 1
0.65738062, 1, 1
0.65738566, 0, 1
0.65739070, 1, 1
0.65739574, 0, 1
0.65740078, 1, 1
0.65740582, 0, 1
0.65741086, 1, 1
0.65741590, 0, 1
0.65741840, 0, 0
0.65742094, 1, 0
0.65742346, 1, 1
0.65742598, 0, 1
0.66893506, 1, 1
0.66893758, 1, 0
0.66894010, 0, 0
0.66894262, 0, 1
0.66894514, 1, 1
0.66895018, 0, 1
0.66895270, 0, 0
0.66895522, 1, 0
0.66896026, 0, 0
0.66896278, 0, 1
0.66896530, 1, 1
0.66897034, 0, 1
0.66897286, 0, 0
0.66897538, 1, 0
0.66898042, 0, 0
0.66898546, 1, 0
0.66899050, 0, 0
0.66899302, 0, 1
0.66899554, 1, 1
0.66900058, 0, 1
0.66900310, 0, 0
0.66900562, 1, 0
0.66901066, 0, 0
0.66901570, 1, 0
0.66902074, 0, 0
0.66902578, 1, 0
0.66903082, 0, 0
0.66903586, 1, 0
0.66904090, 0, 0
0.66904594, 1, 0
0.66905098, 0, 0
0.66905602, 1, 0
0.66906106, 0, 0
0.66906610, 1, 0
0.66907114, 0, 0
0.66907618, 1, 0
0.66908122, 0, 0
0.66908626, 1, 0
0.66909130, 0, 0
0.66909634, 1, 0
0.66910138, 0, 0
0.66910642, 1, 0
0.66911146, 0, 0
0.66911650, 1, 0
0.66912154, 0, 0
0.66912216, 0, 1
0.66912406, 0, 0
0.66912658, 1, 0
0.66912910, 1, 1
0.66913162, 0, 1
0.66977172, 1, 1
0.66977422, 1, 0
0.66977674, 0, 0
0.66977928, 0, 1
0.66978180, 1, 1
0.66978682, 0, 1
0.66978934, 0, 0
0.66979188, 1, 0
0.66979690, 0, 0
0.66979944, 0, 1
0.66980196, 1, 1
0.66980698, 0, 1
0.66980950, 0, 0
0.66981204, 1, 0
0.66981706, 0, 0
0.66982212, 1, 0
0.66982714, 0, 0
0.66982968, 0, 1
0.66983220, 1, 1
0.66983724, 0, 1
0.66983974, 0, 0
0.66984228, 1, 0
0.66984732, 0, 0
0.66984984, 0, 1
0.66985236, 1, 1
0.66985740, 0, 1
0.66985990, 0, 0
0.66986244, 1, 0
0.66986748, 0, 0
0.66987252, 1, 0
0.66987754, 0, 0
0.66988260, 1, 0
0.66988286, 1, 1
0.66988764, 0, 1
0.66989268, 1, 1
0.66989772, 0, 1
0.66990276, 1, 1
0.66990780, 0, 1
0.66991284, 1, 1
0.66991788, 0, 1
0.66992292, 1, 1
0.66992796, 0, 1
0.66993300, 1, 1
0.66993804, 0, 1
0.66994308, 1, 1
0.66994812, 0, 1
0.66995064, 0, 0
0.66995316, 1, 0
0.66995820, 0, 0
0.66995842, 0, 1
0.66996324, 1, 1
0.66996828, 0, 1
0.66997332, 1, 1
0.66997836, 0, 1
0.66998340, 1, 1
0.66998844, 0, 1
0.66999348, 1, 1
0.66999852, 0, 1
0.67000356, 1, 1
0.67000860, 0, 1
0.67001364, 1, 1
0.67001868, 0, 1
0.67002372, 1, 1
0.67002876, 0, 1
0.67003380, 1, 1
0.67003884, 0, 1
0.67004136, 0, 0
0.67004388, 1, 0
0.67004892, 0, 0
0.67004914, 0, 1
0.67005396, 1, 1
0.67005900, 0, 1
0.67006404, 1, 1
0.67006908, 0, 1
0.67007412, 1, 1
0.67007916, 0, 1
0.67008420, 1, 1
0.67008924, 0, 1
0.67009428, 1, 1
0.67009932, 0, 1
